,sigma,labels
505,0.2149248868227005,0.0
506,0.01857648231089115,0.0
507,0.13223883509635925,0.0
508,0.043551500886678696,0.0
509,0.03637367859482765,0.0
510,0.025441700592637062,0.0
511,0.011851415038108826,0.0
512,0.04012637585401535,0.0
513,0.18308785557746887,0.0
514,0.09929795563220978,0.0
515,0.04968050867319107,0.0
516,0.06681850552558899,0.0
517,0.06032777577638626,0.0
518,0.06411662697792053,0.0
519,0.1565965861082077,0.0
520,0.03769204020500183,0.0
521,0.04046762362122536,0.0
522,0.11608749628067017,0.0
523,0.05971655249595642,0.0
524,0.16601461172103882,0.0
525,0.04334785044193268,0.0
526,0.03889947384595871,0.0
527,0.09635542333126068,0.0
528,0.049629174172878265,0.0
529,0.1535067856311798,0.0
530,0.02063588798046112,0.0
531,0.1470731794834137,0.0
532,0.06750821322202682,0.0
533,0.04109816998243332,0.0
534,0.10284540057182312,0.0
535,0.046794578433036804,0.0
536,0.037942200899124146,0.0
537,0.08617428690195084,0.0
538,0.06751614063978195,0.0
539,0.09198051691055298,0.0
540,0.07853291928768158,0.0
541,0.14529100060462952,0.0
542,0.10228290408849716,0.0
543,0.028134137392044067,0.0
544,0.2279742956161499,0.0
545,0.037229254841804504,0.0
546,0.0640900731086731,0.0
547,0.0454007089138031,0.0
548,0.08655022829771042,0.0
549,0.08622173964977264,0.0
550,0.04026229679584503,0.0
551,0.06606782972812653,0.0
552,0.06114931032061577,0.0
553,0.08209756016731262,0.0
554,0.12865963578224182,0.0
555,0.039318133145570755,0.0
556,0.15636776387691498,0.0
557,0.05620188266038895,0.0
558,0.08824361860752106,0.0
559,0.10291852056980133,0.0
560,0.15602251887321472,0.0
561,0.05434642732143402,0.0
562,0.13037091493606567,0.0
563,0.048650193959474564,0.0
564,0.05138958990573883,0.0
565,0.09500852227210999,0.0
566,0.015124616213142872,0.0
567,0.1939377337694168,0.0
568,0.08327420800924301,0.0
569,0.09834502637386322,0.0
570,0.059228286147117615,0.0
571,0.08845709264278412,0.0
572,0.10377342998981476,0.0
573,0.28444573283195496,0.0
574,0.03383183479309082,0.0
575,0.1657400131225586,0.0
576,0.028992701321840286,0.0
577,0.023460950702428818,0.0
578,0.34790048003196716,0.0
579,0.03283005952835083,0.0
580,0.11538631469011307,0.0
581,0.04298187047243118,0.0
582,0.08037494122982025,0.0
583,0.029756145551800728,0.0
584,0.1695403754711151,0.0
585,0.04659917578101158,0.0
586,0.21178729832172394,0.0
587,0.14420269429683685,0.0
588,0.05049009993672371,0.0
589,0.10357341170310974,0.0
590,0.09622214734554291,0.0
591,0.08778625726699829,0.0
592,0.26656219363212585,0.0
593,0.04959208518266678,0.0
594,0.06009771674871445,0.0
595,0.11020678281784058,0.0
596,0.027251947671175003,0.0
597,0.22953566908836365,0.0
598,0.04985468089580536,0.0
599,0.12510539591312408,0.0
600,0.08636412024497986,0.0
601,0.03310900181531906,0.0
602,0.23091751337051392,0.0
603,0.04218997061252594,0.0
604,0.10398465394973755,0.0
605,0.20752380788326263,0.0
606,0.12044229358434677,0.0
607,0.03547080606222153,0.0
608,0.04989340156316757,0.0
609,0.015592580661177635,0.0
610,0.10985852032899857,0.0
611,0.0864235907793045,0.0
612,0.03011379763484001,0.0
613,0.18592023849487305,0.0
614,0.07982927560806274,0.0
615,0.11919690668582916,0.0
616,0.06743167340755463,0.0
617,0.085589200258255,0.0
618,0.06429015100002289,0.0
619,0.16820818185806274,0.0
620,0.06803017109632492,0.0
621,0.09465227276086807,0.0
622,0.043785225600004196,0.0
623,0.0561252161860466,0.0
624,0.13409924507141113,0.0
625,0.07878445088863373,0.0
626,0.05820881947875023,0.0
627,0.04072434455156326,0.0
628,0.09902817755937576,0.0
629,0.07445226609706879,0.0
630,0.022042416036128998,0.0
631,0.029001057147979736,0.0
632,0.15557746589183807,0.0
633,0.043692633509635925,0.0
634,0.09945765137672424,0.0
635,0.03521003574132919,0.0
636,0.18184876441955566,0.0
637,0.13811221718788147,0.0
638,0.04587969928979874,0.0
639,0.0274655781686306,0.0
640,0.08428800851106644,0.0
641,0.2035328894853592,0.0
642,0.03719397634267807,0.0
643,0.17993038892745972,0.0
644,0.032708004117012024,0.0
645,0.077562116086483,0.0
646,0.2238389253616333,0.0
647,0.030549306422472,0.0
648,0.08781804144382477,0.0
649,0.04302946478128433,0.0
650,0.035519279539585114,0.0
651,0.10901471972465515,0.0
652,0.21133208274841309,0.0
653,0.06889201700687408,0.0
654,0.11719074845314026,0.0
655,0.02572796121239662,0.0
656,0.15044733881950378,0.0
657,0.09757257252931595,0.0
658,0.027230780571699142,0.0
659,0.3099385201931,0.0
660,0.18331703543663025,0.0
661,0.0666009783744812,0.0
662,0.04294440150260925,0.0
663,0.11630530655384064,0.0
664,0.0340057909488678,0.0
665,0.09359284490346909,0.0
666,0.11350090801715851,0.0
667,0.0213443785905838,0.0
668,0.273285448551178,0.0
669,0.09813135862350464,0.0
670,0.05916809290647507,0.0
671,0.07016557455062866,0.0
672,0.07810085266828537,0.0
673,0.061644379049539566,0.0
674,0.022572990506887436,0.0
675,0.060415975749492645,0.0
676,0.1540941745042801,0.0
677,0.10557131469249725,0.0
678,0.05157400667667389,0.0
679,0.1634954810142517,0.0
680,0.08004142343997955,0.0
681,0.1221596747636795,0.0
682,0.07590292394161224,0.0
683,0.06322426348924637,0.0
684,0.12763625383377075,0.0
685,0.2482137382030487,0.0
686,0.1409333348274231,0.0
687,0.04529191553592682,0.0
688,0.03857842832803726,0.0
689,0.0394011065363884,0.0
690,0.035669200122356415,0.0
691,0.06092680245637894,0.0
692,0.03550570085644722,0.0
693,0.14151951670646667,0.0
694,0.06517097353935242,0.0
695,0.3151779770851135,0.0
696,0.12758943438529968,0.0
697,0.05169345438480377,0.0
698,0.14350858330726624,0.0
699,0.06906812638044357,0.0
700,0.055659931153059006,0.0
701,0.15975356101989746,0.0
702,0.05563250184059143,0.0
703,0.09020954370498657,0.0
704,0.0675361156463623,0.0
705,0.06006379425525665,0.0
706,0.043933626264333725,0.0
707,0.026709435507655144,0.0
708,0.13339918851852417,0.0
709,0.12317585200071335,0.0
710,0.028637435287237167,0.0
711,0.046836040914058685,0.0
712,0.07391039282083511,0.0
713,0.18641217052936554,0.0
714,0.07675084471702576,0.0
715,0.13242444396018982,0.0
716,0.1285780668258667,0.0
717,0.020676642656326294,0.0
718,0.37496843934059143,0.0
719,0.2287113517522812,0.0
720,0.04026879370212555,0.0
721,0.08421382308006287,0.0
722,0.04117460921406746,0.0
723,0.2970176935195923,0.0
724,0.0568164587020874,0.0
725,0.0913299173116684,0.0
726,0.19605803489685059,0.0
727,0.1693609356880188,0.0
728,0.09636233747005463,0.0
729,0.07997818291187286,0.0
730,0.030932001769542694,0.0
731,0.08987203985452652,0.0
732,0.11887893825769424,0.0
733,0.23155780136585236,0.0
734,0.012079568579792976,0.0
735,0.09200631082057953,0.0
736,0.05510424077510834,0.0
737,0.18391954898834229,0.0
738,0.14877960085868835,0.0
739,0.3488354980945587,0.0
740,0.11188267171382904,0.0
741,0.084645576775074,0.0
742,0.06847149133682251,0.0
743,0.0822940468788147,0.0
744,0.033892519772052765,0.0
745,0.06403014808893204,0.0
746,0.04089173302054405,0.0
747,0.02973012998700142,0.0
748,0.23229405283927917,0.0
749,0.08555692434310913,0.0
750,0.037005193531513214,0.0
751,0.3895542025566101,0.0
752,0.13354119658470154,0.0
753,0.02456185594201088,0.0
754,0.14136594533920288,0.0
755,0.26014184951782227,0.0
756,0.034490134567022324,0.0
757,0.07292817533016205,0.0
758,0.05462069809436798,0.0
759,0.5062524080276489,0.0
760,0.05396689474582672,0.0
761,0.11540690064430237,0.0
762,0.08030740171670914,0.0
763,0.08529677987098694,0.0
764,0.0893731415271759,0.0
765,0.02121434547007084,0.0
766,0.022706879302859306,0.0
767,0.1148330494761467,0.0
768,0.06522931158542633,0.0
769,0.18000271916389465,0.0
770,0.024585699662566185,0.0
771,0.014992540702223778,0.0
772,0.14301645755767822,0.0
773,0.06177836284041405,0.0
774,0.031093476340174675,0.0
775,0.08165105432271957,0.0
776,0.07563616335391998,0.0
777,0.053624771535396576,0.0
778,0.03536428511142731,0.0
779,0.15391181409358978,0.0
780,0.09911128878593445,0.0
781,0.1501125693321228,0.0
782,0.7443786263465881,0.0
783,0.10011528432369232,0.0
784,0.04544144496321678,0.0
785,0.036118730902671814,0.0
786,0.09647543728351593,0.0
787,0.17322543263435364,0.0
788,0.11567612737417221,0.0
789,0.019406098872423172,0.0
790,0.08332563936710358,0.0
791,0.14164425432682037,0.0
792,0.24827712774276733,0.0
793,0.06931966543197632,0.0
794,0.056794796139001846,0.0
795,0.4346293807029724,0.0
796,0.029197214171290398,0.0
797,0.06304792314767838,0.0
798,0.07466964423656464,0.0
799,0.12066012620925903,0.0
800,0.08962871879339218,0.0
801,0.18689647316932678,0.0
802,1.3659754991531372,0.0
803,0.03246232867240906,0.0
804,0.07667535543441772,0.0
805,0.22105133533477783,0.0
806,0.09971141815185547,0.0
807,0.201076939702034,0.0
808,0.026917364448308945,0.0
809,0.05940072238445282,0.0
810,0.06946338713169098,0.0
811,0.05110522359609604,0.0
812,0.053083352744579315,0.0
813,0.11424729228019714,0.0
814,0.017149796709418297,0.0
815,0.039835989475250244,0.0
816,0.1419721245765686,0.0
817,0.13223326206207275,0.0
818,0.03430936485528946,0.0
819,0.2857229709625244,0.0
820,0.05852371081709862,0.0
821,0.030647393316030502,0.0
822,0.11399660259485245,0.0
823,0.16508039832115173,0.0
824,0.05306258052587509,0.0
825,0.16520652174949646,0.0
826,0.08793725073337555,0.0
827,0.045261651277542114,0.0
828,0.04388335347175598,0.0
829,0.23393720388412476,0.0
830,0.12103307992219925,0.0
831,0.2639598250389099,0.0
832,0.16453024744987488,0.0
833,0.10124488174915314,0.0
834,0.09802497923374176,0.0
835,0.1045588031411171,0.0
836,0.03109903819859028,0.0
837,0.027869608253240585,0.0
838,0.11881926655769348,0.0
839,0.16378504037857056,0.0
840,0.10542117059230804,0.0
841,0.06382891535758972,0.0
842,0.0313199944794178,0.0
843,0.031067831441760063,0.0
844,0.02208774909377098,0.0
845,0.08665356785058975,0.0
846,0.06304070353507996,0.0
847,0.15742599964141846,0.0
848,0.026911720633506775,0.0
849,0.1268557608127594,0.0
850,0.13434946537017822,0.0
851,0.36591076850891113,0.0
852,0.027158204466104507,0.0
853,0.07398508489131927,0.0
854,0.04773776978254318,0.0
855,0.1495562493801117,0.0
856,0.03810039162635803,0.0
857,0.25692230463027954,0.0
858,0.09737551957368851,0.0
859,0.09698083996772766,0.0
860,0.08284863084554672,0.0
861,0.05200020223855972,0.0
862,0.23699519038200378,0.0
863,0.1254272162914276,0.0
864,0.04126313701272011,0.0
865,0.03345348313450813,0.0
866,0.051158420741558075,0.0
867,0.1718895137310028,0.0
868,0.07696197181940079,0.0
869,0.05530809611082077,0.0
870,0.043173614889383316,0.0
871,0.04322494938969612,0.0
872,0.06274919211864471,0.0
873,0.03061160445213318,0.0
874,0.14188429713249207,0.0
875,0.15567339956760406,0.0
876,0.08552780002355576,0.0
877,0.07834862172603607,0.0
878,0.1196850836277008,0.0
879,0.02295878529548645,0.0
880,0.31132417917251587,0.0
881,0.08650735020637512,0.0
882,0.05642348527908325,0.0
883,0.03313920274376869,0.0
884,0.012820043601095676,0.0
885,0.04511159658432007,0.0
886,0.04332905262708664,0.0
887,0.09417417645454407,0.0
888,0.16644486784934998,0.0
889,0.056068599224090576,0.0
890,0.15867844223976135,0.0
891,0.04757799208164215,0.0
892,0.04365698993206024,0.0
893,0.03580010309815407,0.0
894,0.05018235743045807,0.0
895,0.04544434696435928,0.0
896,0.2303653210401535,0.0
897,0.028700202703475952,0.0
898,0.03862642124295235,0.0
899,0.13704591989517212,0.0
900,0.1603516936302185,0.0
901,0.6561310887336731,0.0
902,0.06619430333375931,0.0
903,0.0976295992732048,0.0
904,0.06570100784301758,0.0
905,0.03247378021478653,0.0
906,0.23650872707366943,0.0
907,0.061601895838975906,0.0
908,0.0719047263264656,0.0
909,0.05849950760602951,0.0
910,0.061389245092868805,0.0
911,0.030143186450004578,0.0
912,0.08795146644115448,0.0
913,0.07081807404756546,0.0
914,0.02079380303621292,0.0
915,0.07076622545719147,0.0
916,0.14511582255363464,0.0
917,0.03617943078279495,0.0
918,0.14336353540420532,0.0
919,0.1172567754983902,0.0
920,0.02290346845984459,0.0
921,0.12302052974700928,0.0
922,0.09315773844718933,0.0
923,0.04530777782201767,0.0
924,0.06723528355360031,0.0
925,0.07342255115509033,0.0
926,0.02967182546854019,0.0
927,0.0649835616350174,0.0
928,0.1373903453350067,0.0
929,0.4979758858680725,0.0
930,0.04413295537233353,0.0
931,0.04029741510748863,0.0
932,0.08343450725078583,0.0
