,sigma,labels
289,46.73207473754883,0.0
290,20.650306701660156,0.0
291,58.436058044433594,0.0
292,69.38410186767578,0.0
293,34.86500549316406,0.0
294,37.47467803955078,0.0
295,41.903221130371094,0.0
296,39.658531188964844,0.0
297,19.049808502197266,0.0
298,32.04753494262695,0.0
299,41.23540115356445,0.0
300,26.16685676574707,0.0
301,26.877792358398438,0.0
302,41.389041900634766,0.0
303,24.89497947692871,0.0
304,18.604747772216797,0.0
305,47.90334701538086,0.0
306,47.80101013183594,0.0
307,59.796077728271484,0.0
308,48.53399658203125,0.0
309,45.28451919555664,0.0
310,21.661874771118164,0.0
311,59.80728530883789,0.0
312,29.593284606933594,0.0
313,70.50011444091797,0.0
314,28.517379760742188,0.0
315,39.75381851196289,0.0
316,41.49606704711914,0.0
317,27.673593521118164,0.0
318,44.571659088134766,0.0
319,27.903146743774414,0.0
320,29.463417053222656,0.0
321,41.617759704589844,0.0
322,29.962331771850586,0.0
323,29.59152603149414,0.0
324,22.278182983398438,0.0
325,20.492469787597656,0.0
326,29.432262420654297,0.0
327,34.44248962402344,0.0
328,24.68149185180664,0.0
329,18.96883773803711,0.0
330,25.624069213867188,0.0
331,97.34334564208984,0.0
332,27.97050666809082,0.0
333,18.43682289123535,0.0
334,20.481786727905273,0.0
335,53.48767852783203,0.0
336,28.470489501953125,0.0
337,29.74324607849121,0.0
338,49.58504867553711,0.0
339,60.4112663269043,0.0
340,36.77812576293945,0.0
341,39.69295883178711,0.0
342,38.86513900756836,0.0
343,50.97620391845703,0.0
344,43.30081558227539,0.0
345,35.34066390991211,0.0
346,19.410736083984375,0.0
347,44.32167053222656,0.0
348,29.9846248626709,0.0
349,25.619333267211914,0.0
350,35.8533935546875,0.0
351,72.96015167236328,0.0
352,18.485158920288086,0.0
353,44.45283126831055,0.0
354,33.54599380493164,0.0
355,20.959136962890625,0.0
356,45.04067611694336,0.0
357,22.93634796142578,0.0
358,20.749225616455078,0.0
359,40.32732009887695,0.0
360,40.00689697265625,0.0
361,36.026187896728516,0.0
362,36.57660675048828,0.0
363,35.33639144897461,0.0
364,46.744022369384766,0.0
365,45.83460998535156,0.0
366,44.66957092285156,0.0
367,72.97425842285156,0.0
368,57.24772262573242,0.0
369,38.02426528930664,0.0
370,31.683454513549805,0.0
371,34.916812896728516,0.0
372,42.82986068725586,0.0
373,37.82193374633789,0.0
374,26.18939208984375,0.0
375,53.806243896484375,0.0
376,29.26593017578125,0.0
377,41.608238220214844,0.0
378,35.167362213134766,0.0
379,27.18195343017578,0.0
380,39.538734436035156,0.0
381,29.47447395324707,0.0
382,45.26338195800781,0.0
383,49.33057403564453,0.0
384,35.718650817871094,0.0
385,41.787742614746094,0.0
386,41.06591033935547,0.0
387,35.989742279052734,0.0
388,26.72372817993164,0.0
389,33.335472106933594,0.0
390,31.257781982421875,0.0
391,47.40481948852539,0.0
392,32.1251106262207,0.0
393,19.800310134887695,0.0
394,25.2044620513916,0.0
395,31.05393409729004,0.0
396,52.28873825073242,0.0
397,27.86717987060547,0.0
398,33.78659439086914,0.0
399,40.61053466796875,0.0
400,72.2061538696289,0.0
401,35.15620422363281,0.0
402,32.65848922729492,0.0
403,38.9001350402832,0.0
404,50.10512161254883,0.0
405,51.75025177001953,0.0
406,49.85615921020508,0.0
407,34.66572570800781,0.0
408,23.855262756347656,0.0
409,48.976722717285156,0.0
410,37.83784866333008,0.0
411,33.04376983642578,0.0
412,24.627899169921875,0.0
413,38.93639373779297,0.0
414,32.587425231933594,0.0
415,24.321285247802734,0.0
416,64.14690399169922,0.0
417,39.850608825683594,0.0
418,35.62933349609375,0.0
419,20.925968170166016,0.0
420,32.48444366455078,0.0
421,83.14607238769531,0.0
422,80.02213287353516,0.0
423,56.50706100463867,0.0
424,37.907997131347656,0.0
425,30.131269454956055,0.0
426,27.002519607543945,0.0
427,41.50594711303711,0.0
428,18.464773178100586,0.0
429,57.00167465209961,0.0
430,47.13936996459961,0.0
431,27.003170013427734,0.0
432,34.9759521484375,0.0
433,28.848114013671875,0.0
434,52.64273452758789,0.0
435,34.8388557434082,0.0
436,24.37059783935547,0.0
437,46.09917068481445,0.0
438,39.60141372680664,0.0
439,53.41453170776367,0.0
440,32.197322845458984,0.0
441,37.26093292236328,0.0
442,25.61702537536621,0.0
443,49.65856170654297,0.0
444,30.198686599731445,0.0
445,35.432655334472656,0.0
446,26.48784828186035,0.0
447,56.11899948120117,0.0
448,56.11070251464844,0.0
449,48.1395149230957,0.0
450,65.15682983398438,0.0
451,38.63833999633789,0.0
452,46.02808380126953,0.0
453,31.618602752685547,0.0
454,30.34591293334961,0.0
455,52.98341751098633,0.0
456,23.366106033325195,0.0
457,37.037105560302734,0.0
458,18.80493927001953,0.0
459,44.17585372924805,0.0
460,57.514774322509766,0.0
461,24.217411041259766,0.0
462,46.20475387573242,0.0
463,38.95957565307617,0.0
464,31.133567810058594,0.0
465,49.3729133605957,0.0
466,53.7994384765625,0.0
467,37.784568786621094,0.0
468,35.83427810668945,0.0
469,34.581974029541016,0.0
470,29.69701385498047,0.0
471,32.46414566040039,0.0
472,37.692909240722656,0.0
473,36.30021286010742,0.0
474,39.28225326538086,0.0
475,36.21886444091797,0.0
476,53.069114685058594,0.0
477,55.30928039550781,0.0
478,38.62461853027344,0.0
479,60.41691207885742,0.0
480,50.97006607055664,0.0
481,75.9951171875,0.0
482,37.75545120239258,0.0
483,38.47216796875,0.0
484,62.10491943359375,0.0
485,20.61153221130371,0.0
486,36.54173278808594,0.0
487,33.949222564697266,0.0
488,38.42788314819336,0.0
489,35.00172424316406,0.0
490,44.584598541259766,0.0
491,58.71018600463867,0.0
492,40.43350601196289,0.0
493,33.561214447021484,0.0
494,38.15840530395508,0.0
495,46.54275131225586,0.0
496,33.00221252441406,0.0
497,99.34041595458984,0.0
498,48.685585021972656,0.0
499,26.607940673828125,0.0
500,22.288471221923828,0.0
501,26.324100494384766,0.0
502,46.68983840942383,0.0
503,43.650840759277344,0.0
504,35.329627990722656,0.0
505,48.805458068847656,0.0
506,37.34609603881836,0.0
507,18.97614860534668,0.0
508,27.42072868347168,0.0
509,32.13800811767578,0.0
510,56.62898635864258,0.0
511,29.46761131286621,0.0
512,67.76526641845703,0.0
513,20.191036224365234,0.0
514,22.14124870300293,0.0
515,48.928871154785156,0.0
516,32.2260856628418,0.0
517,22.41669464111328,0.0
518,37.21717834472656,0.0
519,41.56175994873047,0.0
520,41.97171401977539,0.0
521,35.382057189941406,0.0
522,40.899147033691406,0.0
523,28.11521339416504,0.0
524,55.906463623046875,0.0
525,38.490440368652344,0.0
526,52.87284469604492,0.0
527,32.73954772949219,0.0
528,30.356855392456055,0.0
529,38.65751647949219,0.0
530,56.035316467285156,0.0
531,34.09394836425781,0.0
532,43.965057373046875,0.0
533,43.916404724121094,0.0
534,46.6884651184082,0.0
535,42.90622329711914,0.0
536,30.709957122802734,0.0
537,30.00882911682129,0.0
538,31.24534034729004,0.0
539,45.67885208129883,0.0
540,30.96137809753418,0.0
541,61.41074752807617,0.0
542,43.28368377685547,0.0
543,32.027915954589844,0.0
544,41.39165115356445,0.0
545,31.382625579833984,0.0
546,35.89499282836914,0.0
547,34.07388687133789,0.0
548,41.401947021484375,0.0
549,21.080549240112305,0.0
550,24.266143798828125,0.0
551,19.662599563598633,0.0
552,38.492130279541016,0.0
553,46.97678756713867,0.0
554,17.4344539642334,0.0
555,52.1645393371582,0.0
556,38.89448165893555,0.0
557,42.32390594482422,0.0
558,36.3657341003418,0.0
559,54.341552734375,0.0
560,53.08165740966797,0.0
561,43.49650192260742,0.0
562,51.82920837402344,0.0
563,42.839481353759766,0.0
564,46.436614990234375,0.0
565,40.11183166503906,0.0
566,35.914005279541016,0.0
567,57.38528060913086,0.0
568,19.830623626708984,0.0
569,68.1730728149414,0.0
570,32.70985412597656,0.0
571,21.551542282104492,0.0
572,22.62244987487793,0.0
573,66.34233856201172,0.0
574,30.712265014648438,0.0
575,52.56443786621094,0.0
576,31.715431213378906,0.0
577,33.00641632080078,0.0
578,48.09650421142578,0.0
579,42.26715087890625,0.0
580,36.711753845214844,0.0
581,37.764373779296875,0.0
582,28.628578186035156,0.0
583,31.04430389404297,0.0
584,21.378803253173828,0.0
585,39.69991683959961,0.0
586,52.1016731262207,0.0
587,20.311504364013672,0.0
588,28.96993064880371,0.0
589,44.23886489868164,0.0
590,18.051145553588867,0.0
591,41.35303497314453,0.0
592,66.05352783203125,0.0
593,50.92241287231445,0.0
594,29.988727569580078,0.0
595,39.246055603027344,0.0
596,37.62150955200195,0.0
597,64.23747253417969,0.0
598,42.49919509887695,0.0
599,54.06758499145508,0.0
600,38.936737060546875,0.0
601,37.64108657836914,0.0
602,54.32634735107422,0.0
603,58.77804183959961,0.0
604,74.36997985839844,0.0
605,50.96772003173828,0.0
606,44.90916061401367,0.0
607,43.74681091308594,0.0
608,45.69924545288086,0.0
609,35.71017837524414,0.0
610,39.85515213012695,0.0
611,58.90009689331055,0.0
612,38.530662536621094,0.0
613,51.66496276855469,0.0
614,32.563201904296875,0.0
615,24.729869842529297,0.0
616,39.40812301635742,0.0
617,35.45579147338867,0.0
618,30.18879508972168,0.0
619,64.94744110107422,0.0
620,38.96774673461914,0.0
621,43.04407501220703,0.0
622,36.27330780029297,0.0
623,30.351818084716797,0.0
624,21.240259170532227,0.0
625,30.02836799621582,0.0
626,35.56550598144531,0.0
627,42.05964660644531,0.0
628,57.02790832519531,0.0
629,39.07899475097656,0.0
630,43.208221435546875,0.0
631,29.19725799560547,0.0
632,49.54621124267578,0.0
633,27.959911346435547,0.0
634,35.64300537109375,0.0
635,28.823984146118164,0.0
636,20.19841957092285,0.0
637,40.78792953491211,0.0
638,39.19015121459961,0.0
639,32.62375259399414,0.0
640,25.888124465942383,0.0
641,73.99407958984375,0.0
642,28.045352935791016,0.0
643,45.49495315551758,0.0
644,37.24362564086914,0.0
645,40.679603576660156,0.0
646,78.26408386230469,0.0
647,36.17622756958008,0.0
648,40.80555725097656,0.0
649,36.649139404296875,0.0
650,46.53160095214844,0.0
651,49.634056091308594,0.0
652,54.66290283203125,0.0
653,54.805946350097656,0.0
654,41.25904083251953,0.0
655,27.98145866394043,0.0
656,26.093429565429688,0.0
657,47.9658203125,0.0
658,36.06174087524414,0.0
659,48.19443893432617,0.0
660,46.65394973754883,0.0
661,60.95401382446289,0.0
662,42.14335250854492,0.0
663,54.87043380737305,0.0
664,50.56890869140625,0.0
665,46.07304763793945,0.0
666,34.348716735839844,0.0
667,29.382768630981445,0.0
668,43.3583869934082,0.0
669,19.06173324584961,0.0
670,32.869293212890625,0.0
671,45.61833953857422,0.0
672,28.892683029174805,0.0
673,27.918216705322266,0.0
674,28.927064895629883,0.0
675,42.58660888671875,0.0
676,44.041259765625,0.0
677,46.70922088623047,0.0
678,49.828006744384766,0.0
679,63.68231964111328,0.0
680,41.232391357421875,0.0
681,27.543142318725586,0.0
682,40.93984603881836,0.0
683,47.03435516357422,0.0
684,32.40874099731445,0.0
685,56.08052444458008,0.0
686,40.87783432006836,0.0
687,26.60704231262207,0.0
688,47.99821853637695,0.0
689,39.29798126220703,0.0
690,26.868408203125,0.0
691,39.24795150756836,0.0
692,29.003156661987305,0.0
693,48.595359802246094,0.0
694,42.500770568847656,0.0
695,59.471370697021484,0.0
696,44.142303466796875,0.0
697,30.223068237304688,0.0
698,34.8690185546875,0.0
699,19.76483917236328,0.0
700,29.572921752929688,0.0
701,37.3448600769043,0.0
702,33.64443588256836,0.0
703,18.604217529296875,0.0
704,27.177499771118164,0.0
705,47.41008758544922,0.0
706,35.494483947753906,0.0
707,66.82386016845703,0.0
708,51.54235076904297,0.0
709,66.9909439086914,0.0
710,28.353317260742188,0.0
711,44.213260650634766,0.0
712,46.60612869262695,0.0
713,51.19961929321289,0.0
714,47.98793411254883,0.0
715,19.839746475219727,0.0
716,39.0803108215332,0.0
717,39.401790618896484,0.0
718,45.40146255493164,0.0
719,47.930320739746094,0.0
720,50.00638961791992,0.0
721,44.22601318359375,0.0
722,34.8211669921875,0.0
723,45.9061164855957,0.0
724,52.24626922607422,0.0
725,42.98046875,0.0
726,74.97117614746094,0.0
727,39.90212631225586,0.0
728,76.74053955078125,0.0
729,45.23172378540039,0.0
730,34.004737854003906,0.0
731,46.518367767333984,0.0
732,36.651885986328125,0.0
733,37.098548889160156,0.0
734,24.46522331237793,0.0
735,45.282283782958984,0.0
736,38.97715759277344,0.0
737,26.34278678894043,0.0
738,31.734336853027344,0.0
739,73.7191162109375,0.0
740,38.3725700378418,0.0
741,38.82891082763672,0.0
742,39.65795135498047,0.0
743,43.49073791503906,0.0
744,42.82448196411133,0.0
745,24.504838943481445,0.0
746,41.58855438232422,0.0
747,38.95126724243164,0.0
748,42.80752182006836,0.0
749,46.95030212402344,0.0
750,37.55228042602539,0.0
751,52.121952056884766,0.0
752,39.15997314453125,0.0
753,30.639888763427734,0.0
754,41.64202880859375,0.0
755,51.87504196166992,0.0
756,30.591508865356445,0.0
757,34.69204330444336,0.0
758,43.962730407714844,0.0
759,38.7030029296875,0.0
760,33.736934661865234,0.0
761,42.27526092529297,0.0
762,45.83189392089844,0.0
763,38.20072937011719,0.0
764,36.860557556152344,0.0
765,28.78281021118164,0.0
766,41.5455207824707,0.0
767,22.22446060180664,0.0
768,35.47991180419922,0.0
769,57.94527053833008,0.0
770,50.96748352050781,0.0
771,52.2658576965332,0.0
772,21.69823455810547,0.0
773,30.885160446166992,0.0
774,24.989347457885742,0.0
775,34.92052459716797,0.0
776,28.43162727355957,0.0
777,53.68133544921875,0.0
778,37.16432189941406,0.0
779,37.12299346923828,0.0
780,35.370784759521484,0.0
781,35.671775817871094,0.0
782,22.871463775634766,0.0
783,39.34427261352539,0.0
784,39.50516128540039,0.0
785,34.051780700683594,0.0
786,38.82655334472656,0.0
787,58.55590057373047,0.0
788,48.621063232421875,0.0
789,24.065534591674805,0.0
790,74.67874145507812,0.0
791,47.465999603271484,0.0
792,46.60493850708008,0.0
793,50.87685012817383,0.0
794,45.5185432434082,0.0
795,49.88974380493164,0.0
796,31.36526107788086,0.0
797,36.32748031616211,0.0
798,45.49017333984375,0.0
799,42.11508560180664,0.0
800,55.21732711791992,0.0
801,21.67940330505371,0.0
802,104.06304168701172,0.0
803,32.64961624145508,0.0
804,38.939292907714844,0.0
805,57.682151794433594,0.0
806,54.37910461425781,0.0
807,79.57505798339844,0.0
808,24.83565330505371,0.0
809,26.51462173461914,0.0
810,39.71051788330078,0.0
811,45.94608688354492,0.0
812,37.3739013671875,0.0
813,30.931922912597656,0.0
814,37.92431640625,0.0
815,41.83060836791992,0.0
816,33.529232025146484,0.0
817,78.62570190429688,0.0
818,30.849788665771484,0.0
819,71.31328582763672,0.0
820,40.25642395019531,0.0
821,35.67679977416992,0.0
822,29.26542091369629,0.0
823,53.278011322021484,0.0
824,27.35662841796875,0.0
825,48.14799118041992,0.0
826,39.775333404541016,0.0
827,27.98457145690918,0.0
828,35.11785125732422,0.0
829,56.083465576171875,0.0
830,24.253461837768555,0.0
831,77.3375244140625,0.0
832,20.173168182373047,0.0
833,48.29869842529297,0.0
834,61.0274772644043,0.0
835,45.18913650512695,0.0
836,53.08768081665039,0.0
837,34.81791687011719,0.0
838,41.47091293334961,0.0
839,67.58511352539062,0.0
840,36.90570831298828,0.0
841,25.542593002319336,0.0
842,33.27272033691406,0.0
843,41.66279602050781,0.0
844,37.140865325927734,0.0
845,41.51468276977539,0.0
846,41.4796142578125,0.0
847,45.487518310546875,0.0
848,31.95138931274414,0.0
849,19.687461853027344,0.0
850,50.31235885620117,0.0
851,49.25148010253906,0.0
852,30.922819137573242,0.0
853,37.88761520385742,0.0
854,33.07369613647461,0.0
855,25.021835327148438,0.0
856,42.092044830322266,0.0
857,21.88231658935547,0.0
858,37.63408279418945,0.0
859,42.71389389038086,0.0
860,30.45231819152832,0.0
861,22.88996124267578,0.0
862,53.90253829956055,0.0
863,40.69486999511719,0.0
864,30.247802734375,0.0
865,46.36309051513672,0.0
866,44.02234649658203,0.0
867,44.91060256958008,0.0
868,34.005821228027344,0.0
869,33.8859977722168,0.0
870,51.05855178833008,0.0
871,34.29261016845703,0.0
872,33.02946853637695,0.0
873,27.392126083374023,0.0
874,66.13292694091797,0.0
875,54.7021369934082,0.0
876,64.2218017578125,0.0
877,46.52237319946289,0.0
878,33.70683288574219,0.0
879,28.37705421447754,0.0
880,72.37984466552734,0.0
881,30.938512802124023,0.0
882,32.33967971801758,0.0
883,34.842830657958984,0.0
884,27.496559143066406,0.0
885,45.97677993774414,0.0
886,32.5838623046875,0.0
887,56.15937042236328,0.0
888,33.97639465332031,0.0
889,29.17127799987793,0.0
890,62.435096740722656,0.0
891,38.66117858886719,0.0
892,44.48667907714844,0.0
893,40.99256896972656,0.0
894,33.36921691894531,0.0
895,39.95670700073242,0.0
896,36.399837493896484,0.0
897,31.534311294555664,0.0
898,74.64996337890625,0.0
899,40.22908401489258,0.0
900,42.20753479003906,0.0
901,53.18776321411133,0.0
902,48.22803497314453,0.0
903,67.12725067138672,0.0
904,46.42335891723633,0.0
905,23.89975929260254,0.0
906,43.29392623901367,0.0
907,44.24325942993164,0.0
908,58.02593994140625,0.0
909,35.38580322265625,0.0
910,26.676271438598633,0.0
911,32.92800521850586,0.0
912,40.46083068847656,0.0
913,54.11689376831055,0.0
914,30.187374114990234,0.0
915,63.81663131713867,0.0
916,46.41096496582031,0.0
917,31.597360610961914,0.0
918,55.07551956176758,0.0
919,53.197410583496094,0.0
920,30.00626564025879,0.0
921,18.6883544921875,0.0
922,40.231849670410156,0.0
923,44.65259552001953,0.0
924,22.827831268310547,0.0
925,36.49045944213867,0.0
926,44.95591354370117,0.0
927,55.4573974609375,0.0
928,21.61073112487793,0.0
929,54.80665969848633,0.0
930,53.4608039855957,0.0
931,34.05936050415039,0.0
932,55.9591064453125,0.0
933,45.148441314697266,0.0
934,31.624755859375,0.0
935,48.058284759521484,0.0
936,44.49280548095703,0.0
937,42.69567108154297,0.0
938,38.7663459777832,0.0
939,48.97739791870117,0.0
940,58.63534927368164,0.0
941,49.0469970703125,0.0
942,51.03697204589844,0.0
943,45.63606262207031,0.0
944,35.401119232177734,0.0
945,33.29939270019531,0.0
946,41.52709197998047,0.0
947,34.905696868896484,0.0
948,32.5837287902832,0.0
949,36.02846145629883,0.0
950,36.04132080078125,0.0
951,49.20412063598633,0.0
952,33.157379150390625,0.0
953,43.320106506347656,0.0
954,34.39664077758789,0.0
955,49.12629318237305,0.0
956,41.244964599609375,0.0
957,23.46490478515625,0.0
958,37.04240417480469,0.0
959,54.16343307495117,0.0
960,39.24999237060547,0.0
961,40.27142333984375,0.0
962,49.17742919921875,0.0
963,21.33521270751953,0.0
964,39.82766342163086,0.0
965,34.35832977294922,0.0
966,47.43238067626953,0.0
967,55.568450927734375,0.0
968,34.66357421875,0.0
969,37.55720520019531,0.0
970,23.608078002929688,0.0
971,37.997989654541016,0.0
972,34.33229064941406,0.0
973,55.08336639404297,0.0
974,61.29585647583008,0.0
975,42.46207809448242,0.0
976,28.098051071166992,0.0
977,39.68182373046875,0.0
978,19.648601531982422,0.0
979,43.27784729003906,0.0
980,33.24899673461914,0.0
981,22.70250701904297,0.0
982,39.19136047363281,0.0
983,32.076595306396484,0.0
984,61.60205078125,0.0
985,48.68484878540039,0.0
986,29.0748291015625,0.0
987,16.982891082763672,0.0
988,37.68639373779297,0.0
989,71.94308471679688,0.0
990,43.6302375793457,0.0
991,40.08345031738281,0.0
992,63.02336120605469,0.0
993,46.08251953125,0.0
994,34.39376449584961,0.0
995,39.82829284667969,0.0
996,28.711124420166016,0.0
997,36.6644401550293,0.0
998,53.43988037109375,0.0
999,54.20611572265625,0.0
